date,bot_type,entry_price,exit_price,strike_a,strike_b,strike_c,strike_d,credit_or_debit,pnl,exit_reason,vix,atr,regime,confluence,adx,rsi
2023-06-15,BULLISH,4409.6201171875,4426.39990234375,4410.0,4420.0,0.0,0.0,-3.38,662.0,EXPIRY,14.5,41.93695355920621,BULLISH,4,38.28648388787547,61.32846652758088
2023-06-16,BULLISH,4434.02978515625,4409.77001953125,4435.0,4445.0,0.0,0.0,-3.16,-158.0,STOP_LOSS,13.539999961853027,46.55870610547872,BULLISH,4,39.4877703416061,72.14758944935484
2023-06-20,BULLISH,4388.89013671875,4389.0498046875,4390.0,4400.0,0.0,0.0,-3.24,-324.0,EXPIRY,13.880000114440918,45.821581749748226,BULLISH,3,40.247439375405314,56.52662769906355
2023-06-27,BEARISH,4362.5,4378.1201171875,4360.0,4350.0,0.0,0.0,-3.21,-160.5,STOP_LOSS,13.739999771118164,40.33739981850809,BEARISH,3,30.710115038480883,36.6097069233755
2023-07-05,BULLISH,4447.68994140625,4446.64990234375,4450.0,4460.0,0.0,0.0,-3.31,-331.0,EXPIRY,14.180000305175781,38.224588143509315,BULLISH,4,31.317325808560174,73.88424654886934
2023-07-07,SIDEWAYS,4424.68994140625,4398.759765625,4435.0,4440.0,4410.0,4405.0,1.48,-296.0,STOP_LOSS,14.829999923706055,39.140157663902556,SIDEWAYS,0,25.420609417156374,46.09391947973518
2023-07-11,SIDEWAYS,4422.330078125,4439.27978515625,4435.0,4440.0,4410.0,4405.0,1.48,-296.0,STOP_LOSS,14.84000015258789,37.390391166164584,SIDEWAYS,0,23.377224873567606,48.24839746850333
2023-07-14,BULLISH,4511.72021484375,4506.0400390625,4510.0,4520.0,0.0,0.0,-3.11,-311.0,EXPIRY,13.34000015258789,39.563761845333666,BULLISH,4,31.611476689356493,73.08142275439309
2023-07-17,BULLISH,4516.31005859375,4522.2900390625,4515.0,4525.0,0.0,0.0,-3.15,414.00390624999994,EXPIRY,13.479999542236328,38.048554536789176,BULLISH,3,33.85275899102536,64.67716271277484
2023-07-18,BULLISH,4543.77978515625,4555.64013671875,4545.0,4555.0,0.0,0.0,-3.1,690.0,EXPIRY,13.300000190734863,36.70210664021729,BULLISH,4,35.42626279628387,66.86938006706754
2023-07-19,BULLISH,4567.85009765625,4565.64990234375,4570.0,4580.0,0.0,0.0,-3.21,-321.0,EXPIRY,13.760000228881836,38.16982054652165,BULLISH,4,40.380153853171514,76.13240994233584
2023-07-20,BULLISH,4551.64990234375,4535.27978515625,4550.0,4560.0,0.0,0.0,-3.26,-163.0,STOP_LOSS,13.989999771118164,36.20720384865209,BULLISH,4,45.062568003114755,67.64836531441196
2023-07-24,SIDEWAYS,4558.259765625,4555.06005859375,4570.0,4575.0,4545.0,4540.0,1.4,140.0,EXPIRY,13.90999984741211,34.28923554354313,SIDEWAYS,0,20.929486277144953,47.170703013399724
2023-08-03,BEARISH,4508.52978515625,4501.18994140625,4510.0,4500.0,0.0,0.0,-3.71,510.005859375,EXPIRY,15.920000076293945,40.64285587347493,BEARISH,3,25.845939856319408,33.031758962404595
2023-08-04,BEARISH,4536.39013671875,4478.5498046875,4535.0,4525.0,0.0,0.0,-3.99,601.0,EXPIRY,17.100000381469727,39.75050113201161,BEARISH,3,33.37357768069676,36.388435000412215
2023-08-07,BEARISH,4507.240234375,4518.31005859375,4505.0,4495.0,0.0,0.0,-3.68,-368.0,EXPIRY,15.770000457763672,43.22243952274339,BEARISH,3,27.611359842913746,34.30024284166585
2023-08-17,BEARISH,4410.5,4369.740234375,4410.0,4400.0,0.0,0.0,-4.17,583.0,EXPIRY,17.889999389648438,46.0907739404785,BEARISH,4,26.913256903481148,31.353452506536627
2023-08-18,BEARISH,4364.2099609375,4370.60009765625,4365.0,4355.0,0.0,0.0,-4.04,-202.0,STOP_LOSS,17.299999237060547,47.45731658174804,BEARISH,4,34.856607020563345,26.66717882207155
2023-08-21,BEARISH,4375.9501953125,4400.1298828125,4375.0,4365.0,0.0,0.0,-4.0,-200.0,STOP_LOSS,17.1299991607666,47.33097645418163,BEARISH,3,40.59362387984244,36.14486141348067
2023-08-24,BULLISH,4406.740234375,4375.990234375,4405.0,4415.0,0.0,0.0,-4.01,-200.5,STOP_LOSS,17.200000762939453,47.0992751725443,BULLISH,3,25.94915867324649,65.80216641043515
2023-08-28,SIDEWAYS,4418.3798828125,4433.2001953125,4435.0,4440.0,4400.0,4395.0,1.5,-300.0,STOP_LOSS,15.079999923706055,53.22833404626661,SIDEWAYS,0,17.073317019831258,51.20776800557725
2023-08-30,BULLISH,4518.4599609375,4515.14013671875,4520.0,4530.0,0.0,0.0,-3.24,-324.0,EXPIRY,13.880000114440918,53.01995476002914,BULLISH,4,34.080126405921355,72.53922859743541
2023-08-31,BULLISH,4517.919921875,4508.27978515625,4520.0,4530.0,0.0,0.0,-3.17,-317.0,EXPIRY,13.569999694824219,49.69196860452525,BULLISH,4,44.71739648930521,71.68324174101032
2023-09-01,BULLISH,4510.14013671875,4514.9501953125,4510.0,4520.0,0.0,0.0,-3.05,190.01953125000003,EXPIRY,13.09000015258789,46.382323311421885,BULLISH,3,44.94916325249142,59.159893628499496
2023-09-05,BULLISH,4507.97021484375,4496.68017578125,4510.0,4520.0,0.0,0.0,-3.27,-327.0,EXPIRY,14.010000228881836,45.5180005157323,BULLISH,4,37.99166499546251,57.91504442461802
2023-09-07,BEARISH,4453.7001953125,4451.5400390625,4455.0,4445.0,0.0,0.0,-3.36,9.996093750000012,EXPIRY,14.399999618530273,43.73250910265004,BEARISH,3,29.916985427174318,39.56416876042492
2023-09-08,BEARISH,4465.52001953125,4457.990234375,4465.0,4455.0,0.0,0.0,-3.23,377.9765625,EXPIRY,13.84000015258789,42.570843826463374,BEARISH,4,33.41965370861707,40.17299955604996
2023-09-20,BEARISH,4454.8798828125,4401.93017578125,4455.0,4445.0,0.0,0.0,-3.53,647.0000000000001,EXPIRY,15.140000343322754,37.993585787619544,BEARISH,3,28.524006958855757,43.89804237286602
2023-09-22,BEARISH,4348.990234375,4319.25,4350.0,4340.0,0.0,0.0,-4.01,599.0,EXPIRY,17.200000762939453,45.167651831867566,BEARISH,4,40.43744451067143,19.548879883842716
2023-09-25,BEARISH,4335.31982421875,4337.31005859375,4335.0,4325.0,0.0,0.0,-3.94,-394.0,EXPIRY,16.899999618530273,44.599920650118555,BEARISH,4,43.15233469298156,29.883563139606878
2023-09-26,BEARISH,4291.97998046875,4273.669921875,4290.0,4280.0,0.0,0.0,-4.42,558.0,EXPIRY,18.940000534057617,43.42787393843608,BEARISH,3,41.2106599537608,41.652325203300215
2023-09-27,BEARISH,4257.2099609375,4274.72021484375,4255.0,4245.0,0.0,0.0,-4.25,-212.5,STOP_LOSS,18.219999313354492,47.165485538311266,BEARISH,4,46.81873410402845,30.709595131290698
2023-09-28,BEARISH,4316.52978515625,4299.259765625,4315.0,4305.0,0.0,0.0,-4.05,595.0,EXPIRY,17.34000015258789,48.002079654036436,BEARISH,3,42.864726551831666,40.77751714985931
2023-10-12,BULLISH,4384.93017578125,4349.4501953125,4385.0,4395.0,0.0,0.0,-3.89,-194.5,STOP_LOSS,16.690000534057617,53.23909328845132,BULLISH,4,26.458977358208774,67.27361506026176
2023-10-23,BEARISH,4240.240234375,4217.60986328125,4240.0,4230.0,0.0,0.0,-4.75,-237.5,STOP_LOSS,20.3700008392334,58.600902294590625,BEARISH,4,28.730170226902143,26.804202014954654
2023-10-24,BEARISH,4227.2900390625,4247.6201171875,4225.0,4215.0,0.0,0.0,-4.43,-221.5,STOP_LOSS,18.969999313354492,59.67006584281188,BEARISH,4,33.102261721593706,30.015234338453197
2023-10-26,BEARISH,4140.83984375,4136.31982421875,4140.0,4130.0,0.0,0.0,-4.83,-241.5,STOP_LOSS,20.68000030517578,58.54615414276759,BEARISH,4,29.696604255500656,34.407970907511
2023-10-27,BEARISH,4136.4599609375,4118.2998046875,4135.0,4125.0,0.0,0.0,-4.96,-248.0,STOP_LOSS,21.270000457763672,58.58934921539858,BEARISH,4,36.08826895717158,29.968919252306847
2023-10-30,BEARISH,4144.31982421875,4166.509765625,4145.0,4135.0,0.0,0.0,-4.61,-230.50000000000003,STOP_LOSS,19.75,57.83349067417877,BEARISH,4,39.222296449364976,31.992207604101324
2023-11-01,SIDEWAYS,4211.02001953125,4237.60986328125,4230.0,4235.0,4195.0,4190.0,1.68,-336.0,STOP_LOSS,16.8700008392334,56.04156927999428,SIDEWAYS,2,0.0,50.0
2023-11-02,BULLISH,4298.18017578125,4317.9599609375,4300.0,4310.0,0.0,0.0,-3.65,635.0,EXPIRY,15.65999984741211,55.48140431349504,BULLISH,3,26.899358026433507,70.33619572349971
2023-11-03,BULLISH,4366.43017578125,4358.10986328125,4365.0,4375.0,0.0,0.0,-3.48,-174.0,STOP_LOSS,14.90999984741211,58.99859728002903,BULLISH,4,42.81701759048688,83.30058461927472
2023-11-06,BULLISH,4361.18017578125,4366.72998046875,4360.0,4370.0,0.0,0.0,-3.47,-173.5,STOP_LOSS,14.890000343322754,58.5774952468585,BULLISH,4,56.96429462800727,79.38458896659202
2023-11-07,BULLISH,4373.5400390625,4378.81005859375,4375.0,4385.0,0.0,0.0,-3.46,35.005859375,EXPIRY,14.8100004196167,54.05785265144403,BULLISH,4,57.95971981739545,75.4557274418624
2023-11-08,BULLISH,4365.4501953125,4382.97998046875,4365.0,4375.0,0.0,0.0,-3.37,663.0,EXPIRY,14.449999809265137,50.96342021458483,BULLISH,4,56.445774649308866,71.61522615751824
2023-11-09,BULLISH,4381.490234375,4347.43017578125,4380.0,4390.0,0.0,0.0,-3.57,-178.5,STOP_LOSS,15.289999961853027,48.36035481097352,BULLISH,4,44.570226726361106,67.41580754190659
2023-11-10,SIDEWAYS,4382.5400390625,4415.89013671875,4400.0,4405.0,4365.0,4360.0,1.42,-284.0,STOP_LOSS,14.170000076293945,48.50696896117705,SIDEWAYS,0,34.32104465376489,42.8303704929493
2023-11-13,BULLISH,4416.60986328125,4411.1201171875,4415.0,4425.0,0.0,0.0,-3.44,-344.0,EXPIRY,14.760000228881836,51.46333143302011,BULLISH,4,32.2795932203563,70.748803033412
2023-11-14,BULLISH,4489.3798828125,4495.830078125,4490.0,4500.0,0.0,0.0,-3.3,253.00781250000003,EXPIRY,14.15999984741211,48.326879429450756,BULLISH,4,30.458854981467802,61.158841096769116
2023-11-15,BULLISH,4508.93017578125,4503.6201171875,4510.0,4520.0,0.0,0.0,-3.31,-165.5,STOP_LOSS,14.180000305175781,54.83264446385732,BULLISH,4,41.14472638355878,70.80993226241907
2023-11-16,BULLISH,4499.2099609375,4508.43017578125,4500.0,4510.0,0.0,0.0,-3.34,509.017578125,EXPIRY,14.319999694824219,50.96960697284301,BULLISH,3,41.655223567847294,66.2847329385502
2023-11-17,BULLISH,4507.56005859375,4513.91015625,4510.0,4520.0,0.0,0.0,-3.22,69.01562499999999,EXPIRY,13.800000190734863,47.39501354313061,BULLISH,4,33.32724566506788,63.857282178959416
2023-11-20,BULLISH,4534.7001953125,4548.16015625,4535.0,4545.0,0.0,0.0,-3.13,687.0,EXPIRY,13.40999984741211,43.803673195713195,BULLISH,4,32.16609808551631,63.537243030148986
2023-11-21,BULLISH,4537.669921875,4538.7001953125,4540.0,4550.0,0.0,0.0,-3.12,-312.0,EXPIRY,13.350000381469727,44.19651676961811,BULLISH,4,38.9756078814086,70.88272828553343
2023-11-22,BULLISH,4560.10009765625,4556.22998046875,4560.0,4570.0,0.0,0.0,-3.0,-150.0,STOP_LOSS,12.850000381469727,41.21966349200236,BULLISH,4,34.00099119707893,60.90378316617802
2023-11-27,BULLISH,4555.33984375,4550.85986328125,4555.0,4565.0,0.0,0.0,-2.96,-296.0,EXPIRY,12.6899995803833,35.45634151593734,BULLISH,3,33.87143374767728,63.244779989233784
2023-12-11,BULLISH,4608.9599609375,4622.89013671875,4610.0,4620.0,0.0,0.0,-2.95,705.0,EXPIRY,12.630000114440918,36.77319343906759,BULLISH,4,26.920778311881453,62.97565791773322
2023-12-12,BULLISH,4630.18994140625,4643.58984375,4630.0,4640.0,0.0,0.0,-2.82,718.0,EXPIRY,12.069999694824219,35.912744209691915,BULLISH,4,30.57033144478491,70.34573276333403
2023-12-13,BULLISH,4647.3701171875,4706.35009765625,4645.0,4655.0,0.0,0.0,-2.84,716.0,EXPIRY,12.1899995803833,35.903089252566325,BULLISH,4,32.37513298552549,78.76736420438138
2023-12-14,BULLISH,4733.72021484375,4719.41015625,4735.0,4745.0,0.0,0.0,-2.91,-145.5,STOP_LOSS,12.479999542236328,39.977338810557484,BULLISH,4,42.34452540694681,87.24727601663842
2023-12-15,BULLISH,4722.8798828125,4715.02978515625,4725.0,4735.0,0.0,0.0,-2.87,-143.5,STOP_LOSS,12.279999732971191,40.54435769831649,BULLISH,4,49.30110633742833,74.10865525998953
2023-12-18,BULLISH,4745.330078125,4740.5400390625,4745.0,4755.0,0.0,0.0,-2.93,-293.0,EXPIRY,12.5600004196167,37.917089171874295,BULLISH,4,42.6491087140819,65.39935590544482
2023-12-19,BULLISH,4758.25,4768.43994140625,4760.0,4770.0,0.0,0.0,-2.92,551.994140625,EXPIRY,12.529999732971191,36.90548769895772,BULLISH,4,43.275586644801756,68.6237244545089
2023-12-20,BULLISH,4773.64013671875,4698.240234375,4775.0,4785.0,0.0,0.0,-3.19,-159.5,STOP_LOSS,13.670000076293945,35.73540704743002,BULLISH,4,47.550928740709644,74.86203537281591
2024-01-04,BEARISH,4712.93017578125,4689.7001953125,4715.0,4705.0,0.0,0.0,-3.3,670.0,EXPIRY,14.130000114440918,36.88997329935152,BEARISH,3,30.013013467846275,34.29619145769013
2024-01-05,BEARISH,4690.7001953125,4696.66015625,4690.0,4680.0,0.0,0.0,-3.12,-156.0,STOP_LOSS,13.350000381469727,37.20464352610465,BEARISH,3,32.89651570105296,32.931451671466135
2024-01-08,BEARISH,4724.64013671875,4762.740234375,4725.0,4715.0,0.0,0.0,-3.05,-152.5,STOP_LOSS,13.079999923706055,37.49474053512402,BEARISH,3,31.63875650342551,42.32535841353102
2024-01-22,BULLISH,4854.91015625,4850.6201171875,4855.0,4865.0,0.0,0.0,-3.08,-308.0,EXPIRY,13.1899995803833,45.071668593442894,BULLISH,4,27.700591083959996,73.68039446707394
2024-01-23,BULLISH,4847.77978515625,4864.06982421875,4850.0,4860.0,0.0,0.0,-2.93,707.0,EXPIRY,12.550000190734863,42.875459135150514,BULLISH,4,36.96778056967953,68.06359143394413
2024-01-24,BULLISH,4898.93017578125,4869.02978515625,4900.0,4910.0,0.0,0.0,-3.07,-153.5,STOP_LOSS,13.140000343322754,40.10671302129711,BULLISH,4,40.095146481224795,70.17864926540263
2024-01-25,BULLISH,4881.85009765625,4895.0498046875,4880.0,4890.0,0.0,0.0,-3.14,686.0,EXPIRY,13.449999809265137,39.96982836845749,BULLISH,3,44.223205049911705,59.05014052555859
2024-01-26,BULLISH,4899.39990234375,4890.06982421875,4900.0,4910.0,0.0,0.0,-3.09,-154.5,STOP_LOSS,13.260000228881836,38.587197606829825,BULLISH,4,38.318482659031226,64.35987310467277
2024-01-29,BULLISH,4898.18994140625,4928.10009765625,4900.0,4910.0,0.0,0.0,-3.17,683.0,EXPIRY,13.600000381469727,36.804868134252516,BULLISH,3,33.27862546194984,58.48010858204311
2024-01-30,BULLISH,4920.91015625,4924.6201171875,4920.0,4930.0,0.0,0.0,-3.11,151.01171875,EXPIRY,13.3100004196167,37.48557321635218,BULLISH,4,34.864162688544056,74.87094456455279
2024-01-31,BULLISH,4887.990234375,4845.490234375,4890.0,4900.0,0.0,0.0,-3.35,-167.5,STOP_LOSS,14.350000381469727,34.46347335000522,BULLISH,4,39.99721991463414,65.96107442639632
2024-02-01,BEARISH,4879.60009765625,4905.9501953125,4880.0,4870.0,0.0,0.0,-3.24,-162.0,STOP_LOSS,13.880000114440918,40.51105190333786,BEARISH,3,33.44557509708668,27.255490676601667
2024-02-05,BULLISH,4941.97021484375,4942.2099609375,4940.0,4950.0,0.0,0.0,-3.19,-98.00390625,EXPIRY,13.670000076293945,46.727550339340446,BULLISH,4,29.717352321944208,64.38868684954585
2024-02-08,BULLISH,4994.64990234375,4998.52001953125,4995.0,5005.0,0.0,0.0,-2.98,54.001953125,EXPIRY,12.789999961853027,43.209012838490665,BULLISH,4,28.822953524984847,67.72204199138204
2024-02-09,BULLISH,5015.14990234375,5025.89013671875,5015.0,5025.0,0.0,0.0,-3.02,698.0,EXPIRY,12.930000305175781,39.22248560585858,BULLISH,4,33.6343325610503,66.37396430471503
2024-02-12,BULLISH,5042.77978515625,5022.490234375,5045.0,5055.0,0.0,0.0,-3.25,-162.5,STOP_LOSS,13.930000305175781,38.27947450424411,BULLISH,4,42.893833691909755,75.97410783848389
2024-02-13,BULLISH,4958.2998046875,4953.7001953125,4960.0,4970.0,0.0,0.0,-3.7,-185.0,STOP_LOSS,15.850000381469727,37.38355238284489,BULLISH,3,43.44153739189333,61.23366062157729
2024-02-15,BULLISH,5015.56005859375,5029.669921875,5015.0,5025.0,0.0,0.0,-3.27,673.0,EXPIRY,14.010000228881836,46.39154531755906,BULLISH,4,30.62127055324105,55.84783160453538
2024-02-16,BULLISH,5032.580078125,5005.14990234375,5035.0,5045.0,0.0,0.0,-3.32,-166.0,STOP_LOSS,14.239999771118164,44.64337573355119,BULLISH,4,25.781971417637664,64.45272849679252
2024-02-23,BULLISH,5092.56982421875,5089.31005859375,5095.0,5105.0,0.0,0.0,-3.21,-321.0,EXPIRY,13.75,52.96133667495715,BULLISH,4,35.381901307262574,71.2652328083528
2024-02-26,BULLISH,5088.06982421875,5069.08984375,5090.0,5100.0,0.0,0.0,-3.21,-160.5,STOP_LOSS,13.739999771118164,49.8465048057962,BULLISH,4,36.909170877605014,65.84642362534117
2024-03-04,BULLISH,5139.27978515625,5131.0400390625,5140.0,5150.0,0.0,0.0,-3.15,-315.0,EXPIRY,13.489999771118164,41.68825543759143,BULLISH,4,25.543633247115974,74.4586635981363
2024-03-05,BULLISH,5092.2001953125,5078.85986328125,5090.0,5100.0,0.0,0.0,-3.37,-168.5,STOP_LOSS,14.460000038146973,39.1284541917459,BULLISH,3,31.306612535282348,61.66027404527096
2024-03-11,SIDEWAYS,5111.490234375,5118.4599609375,5130.0,5135.0,5095.0,5090.0,1.52,152.0,EXPIRY,15.220000267028809,50.04922646401516,SIDEWAYS,0,18.21033797371208,47.546798926238566
2024-03-12,SIDEWAYS,5157.41015625,5174.93994140625,5175.0,5180.0,5140.0,5135.0,1.38,-276.0,STOP_LOSS,13.84000015258789,47.84533220631314,SIDEWAYS,0,16.621220638692822,47.9075046973815
2024-03-18,BEARISH,5162.3798828125,5149.419921875,5160.0,5150.0,0.0,0.0,-3.34,666.0,EXPIRY,14.329999923706055,47.737090450231065,BEARISH,3,27.07383655394582,42.18263187295003
2024-03-22,BULLISH,5234.47998046875,5234.27001953125,5235.0,5245.0,0.0,0.0,-3.05,-305.0,EXPIRY,13.0600004196167,48.067343273870115,BULLISH,4,35.33527568002538,65.72195680165527
2024-03-25,BULLISH,5224.89990234375,5219.06005859375,5225.0,5235.0,0.0,0.0,-3.08,-308.0,EXPIRY,13.1899995803833,43.82099437902077,BULLISH,3,32.346196780707544,59.00445030394274
2024-04-15,BEARISH,5122.35986328125,5061.6201171875,5120.0,5110.0,0.0,0.0,-4.49,-224.5,STOP_LOSS,19.229999542236328,60.489142863383115,BEARISH,4,26.362139741868134,38.70031542205694
2024-04-16,BEARISH,5060.72998046875,5050.58984375,5060.0,5050.0,0.0,0.0,-4.29,-214.5,STOP_LOSS,18.399999618530273,67.88525193993203,BEARISH,4,27.10082441824656,29.766038495137224
