date,bot_type,entry_price,exit_price,strike_a,strike_b,strike_c,strike_d,credit_or_debit,pnl,exit_reason,vix,atr,regime,confluence,adx,rsi
2024-04-17,BEARISH,5020.7099609375,5021.419921875,5020.0,5010.0,0.0,0.0,-4.25,-212.5,STOP_LOSS,18.209999084472656,64.16852043127443,BEARISH,4,33.485385598840246,35.20023072295177
2024-04-18,BEARISH,5041.85009765625,5010.18994140625,5040.0,5030.0,0.0,0.0,-4.2,580.0,EXPIRY,18.0,65.04071249877117,BEARISH,4,36.886430351612084,33.33975977311471
2024-04-19,BEARISH,4967.22021484375,4967.2001953125,4965.0,4955.0,0.0,0.0,-4.37,-218.5,STOP_LOSS,18.709999084472656,63.67128676976835,BEARISH,4,34.47613401152942,34.85703208792479
2024-04-22,BEARISH,4992.580078125,5011.47998046875,4995.0,4985.0,0.0,0.0,-3.95,-197.5,STOP_LOSS,16.940000534057617,63.90977665879924,BEARISH,4,39.0597003679356,29.838673447752868
2024-04-26,SIDEWAYS,5104.259765625,5098.68994140625,5125.0,5130.0,5085.0,5080.0,1.5,150.0,EXPIRY,15.029999732971191,64.54606069250795,SIDEWAYS,0,19.78846141239924,51.89269632777437
2024-05-06,BULLISH,5156.14013671875,5180.7001953125,5155.0,5165.0,0.0,0.0,-3.15,685.0,EXPIRY,13.489999771118164,66.75786805547901,BULLISH,4,31.58521703957275,64.96556645461504
2024-05-07,BULLISH,5196.7001953125,5187.52001953125,5195.0,5205.0,0.0,0.0,-3.09,-154.5,STOP_LOSS,13.229999542236328,64.95148043974848,BULLISH,4,43.238799717481974,73.6294916034752
2024-05-08,BULLISH,5182.7001953125,5187.60986328125,5185.0,5195.0,0.0,0.0,-3.03,-42.01367187499998,EXPIRY,13.0,59.12728565194868,BULLISH,4,50.4466131638273,68.79980595708955
2024-05-09,BULLISH,5201.93017578125,5214.580078125,5200.0,5210.0,0.0,0.0,-2.96,704.0,EXPIRY,12.6899995803833,54.72235850252219,BULLISH,4,42.13522332507864,65.8034887380336
2024-05-10,BULLISH,5216.35986328125,5222.0400390625,5215.0,5225.0,0.0,0.0,-2.93,411.00390625,EXPIRY,12.550000190734863,52.07799716051923,BULLISH,4,38.22400318447488,73.14222726834869
2024-05-13,BULLISH,5225.8798828125,5221.740234375,5225.0,5235.0,0.0,0.0,-3.17,-317.0,EXPIRY,13.600000381469727,49.13159493495001,BULLISH,4,39.98385058375053,71.50019859341425
2024-05-14,BULLISH,5221.509765625,5245.6298828125,5220.0,5230.0,0.0,0.0,-3.13,687.0,EXPIRY,13.420000076293945,46.060663526956674,BULLISH,4,37.57605463458456,64.10935414696303
2024-05-15,BULLISH,5291.47998046875,5308.669921875,5290.0,5300.0,0.0,0.0,-2.9,710.0,EXPIRY,12.449999809265137,44.23792661919579,BULLISH,4,40.96045588827675,69.6343569737262
2024-05-16,BULLISH,5315.68994140625,5297.8701171875,5315.0,5325.0,0.0,0.0,-2.9,-145.0,STOP_LOSS,12.420000076293945,47.016815049136355,BULLISH,4,54.97231590468214,84.5563001462971
2024-05-17,BULLISH,5296.08984375,5303.89013671875,5295.0,5305.0,0.0,0.0,-2.8,609.013671875,EXPIRY,11.989999771118164,44.654612105084844,BULLISH,3,57.150986632815304,63.636562366410736
2024-05-20,BULLISH,5317.9599609375,5309.1201171875,5320.0,5330.0,0.0,0.0,-2.83,-283.0,EXPIRY,12.149999618530273,41.61537736607353,BULLISH,4,43.07636515959205,62.7869765588651
2024-05-21,BULLISH,5311.2900390625,5321.97021484375,5310.0,5320.0,0.0,0.0,-2.77,723.0,EXPIRY,11.859999656677246,39.12264996726373,BULLISH,3,33.88919830896395,58.91628204523915
2024-06-03,BULLISH,5247.06005859375,5282.81982421875,5245.0,5255.0,0.0,0.0,-3.06,694.0,EXPIRY,13.109999656677246,49.06370925139656,BULLISH,4,25.99197840694032,58.20429325324802
2024-06-06,BULLISH,5344.31005859375,5352.91015625,5345.0,5355.0,0.0,0.0,-2.94,497.01562500000006,EXPIRY,12.579999923706055,51.861159284353555,BULLISH,4,30.839136763309472,71.77918559226735
2024-06-07,BULLISH,5365.64990234375,5346.2998046875,5365.0,5375.0,0.0,0.0,-2.85,-142.5,STOP_LOSS,12.220000267028809,48.545035963106415,BULLISH,4,35.866872291671015,66.49187470765969
2024-06-10,BULLISH,5354.919921875,5360.66015625,5355.0,5365.0,0.0,0.0,-2.97,269.015625,EXPIRY,12.739999771118164,47.905697834692226,BULLISH,3,29.97937817467977,56.92881870823768
2024-06-13,BULLISH,5403.89990234375,5432.81005859375,5405.0,5415.0,0.0,0.0,-2.79,721.0,EXPIRY,11.9399995803833,49.835182227501875,BULLISH,4,29.65542016906574,64.70567364570287
2024-06-14,BULLISH,5416.35009765625,5432.35009765625,5415.0,5425.0,0.0,0.0,-2.95,705.0,EXPIRY,12.65999984741211,48.446545951334954,BULLISH,4,33.86308722222339,64.79405375104162
2024-06-17,BULLISH,5458.18994140625,5473.669921875,5460.0,5470.0,0.0,0.0,-2.98,-149.0,STOP_LOSS,12.75,45.985704407823626,BULLISH,4,28.060419558613138,61.53024504940686
2024-06-18,BULLISH,5478.5,5486.81005859375,5480.0,5490.0,0.0,0.0,-2.87,394.005859375,EXPIRY,12.300000190734863,48.93429017428048,BULLISH,4,33.758597246378926,67.57575044603557
2024-06-20,BULLISH,5473.759765625,5472.4599609375,5475.0,5485.0,0.0,0.0,-3.1,-155.0,STOP_LOSS,13.279999732971191,44.951059296876416,BULLISH,4,36.91299950909929,69.09484471285012
2024-06-25,SIDEWAYS,5458.06005859375,5470.43994140625,5470.0,5475.0,5445.0,5440.0,1.28,-256.0,STOP_LOSS,12.84000015258789,43.04539025747778,SIDEWAYS,2,0.0,50.0
2024-07-08,BULLISH,5565.58984375,5572.1298828125,5565.0,5575.0,0.0,0.0,-2.89,423.98828124999994,EXPIRY,12.369999885559082,40.56848254438186,BULLISH,4,38.58276864272932,81.66293986327233
2024-07-09,BULLISH,5586.3701171875,5577.52001953125,5585.0,5595.0,0.0,0.0,-2.92,-292.0,EXPIRY,12.510000228881836,37.90603122596428,BULLISH,4,46.052397526717,72.79093409830327
2024-07-10,BULLISH,5608.31005859375,5632.97998046875,5610.0,5620.0,0.0,0.0,-3.0,700.0,EXPIRY,12.850000381469727,35.238547375002376,BULLISH,4,49.6884911481853,68.44669413177601
2024-07-11,BULLISH,5590.93017578125,5585.509765625,5590.0,5600.0,0.0,0.0,-3.01,-301.0,EXPIRY,12.920000076293945,38.32809522500206,BULLISH,4,57.95868235193523,85.16912861780474
2024-07-19,BEARISH,5518.60986328125,5505.72998046875,5520.0,5510.0,0.0,0.0,-3.85,615.0,EXPIRY,16.520000457763672,55.94789774215831,BEARISH,3,29.38073055265696,36.64525064780376
2024-07-22,BEARISH,5539.02001953125,5563.9599609375,5540.0,5530.0,0.0,0.0,-3.48,-174.0,STOP_LOSS,14.90999984741211,56.54950616820388,BEARISH,3,34.81397171032306,33.25677256624421
2024-07-23,SIDEWAYS,5568.91015625,5556.27001953125,5590.0,5595.0,5550.0,5545.0,1.48,148.0,EXPIRY,14.720000267028809,57.72422044994337,SIDEWAYS,0,24.28646454321191,51.99122196234562
2024-07-25,BEARISH,5478.85986328125,5399.31982421875,5480.0,5470.0,0.0,0.0,-4.31,569.0,EXPIRY,18.459999084472656,65.43839711017968,BEARISH,4,33.11206651970432,23.11036774930004
2024-07-26,BEARISH,5472.52001953125,5459.509765625,5475.0,5465.0,0.0,0.0,-3.82,618.0,EXPIRY,16.389999389648438,70.13189728715572,BEARISH,4,33.943935323063776,29.101144376194725
2024-08-06,BEARISH,5275.4501953125,5237.31005859375,5275.0,5265.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,27.709999084472656,112.82108325808365,BEARISH,4,36.65284930686137,31.946081839892813
2024-08-07,BEARISH,5291.77001953125,5201.2099609375,5290.0,5280.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,27.850000381469727,114.57957424033917,BEARISH,4,29.509905850263955,41.047494713356286
2024-08-08,BEARISH,5299.58984375,5318.58984375,5300.0,5290.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,23.790000915527344,117.31564402912728,BEARISH,4,27.005839852689046,38.598671522887265
2024-08-09,SIDEWAYS,5317.43994140625,5343.97021484375,5355.0,5360.0,5280.0,5275.0,2.04,-408.0,STOP_LOSS,20.3700008392334,118.81086284607699,SIDEWAYS,0,17.856937601433472,54.142157513856326
2024-08-14,BULLISH,5440.5,5453.259765625,5440.0,5450.0,0.0,0.0,-3.78,622.0000000000001,EXPIRY,16.190000534057617,100.82583734056108,BULLISH,4,29.02116155041473,71.34771167982254
2024-08-15,BULLISH,5538.60009765625,5542.8798828125,5540.0,5550.0,0.0,0.0,-3.55,-67.01171874999999,EXPIRY,15.229999542236328,93.6904001743196,BULLISH,4,38.74717070907963,72.37701370097083
2024-08-16,BULLISH,5551.43017578125,5554.22021484375,5550.0,5560.0,0.0,0.0,-3.45,77.02148437499999,EXPIRY,14.800000190734863,93.33434942191032,BULLISH,4,52.24554032277978,81.8375571006561
2024-08-19,BULLISH,5579.9501953125,5607.52001953125,5580.0,5590.0,0.0,0.0,-3.42,658.0,EXPIRY,14.649999618530273,85.79777731148894,BULLISH,4,55.929112352947776,79.31844573318445
2024-08-20,BULLISH,5597.52978515625,5596.41015625,5600.0,5610.0,0.0,0.0,-3.71,-371.0,EXPIRY,15.880000114440918,82.0326830449571,BULLISH,4,61.457180162609745,87.38768709020846
2024-08-21,BULLISH,5605.4599609375,5620.419921875,5605.0,5615.0,0.0,0.0,-3.8,620.0,EXPIRY,16.270000457763672,75.76296072229616,BULLISH,4,61.89287839346755,70.02788374842793
2024-08-22,BULLISH,5608.16015625,5573.35986328125,5610.0,5620.0,0.0,0.0,-4.09,-204.5,STOP_LOSS,17.549999237060547,71.14261283432334,BULLISH,4,60.92733217287273,69.07231320597734
2024-08-23,SIDEWAYS,5597.02001953125,5633.31005859375,5620.0,5625.0,5575.0,5570.0,1.58,-316.0,STOP_LOSS,15.859999656677246,72.62626706058023,SIDEWAYS,0,43.96633941941848,45.32476465181125
2024-08-26,BULLISH,5622.5400390625,5618.18994140625,5625.0,5635.0,0.0,0.0,-3.77,-188.5,STOP_LOSS,16.149999618530273,72.4333897858362,BULLISH,4,39.156542823446216,60.06217166968479
2024-08-29,SIDEWAYS,5643.35986328125,5592.56005859375,5665.0,5670.0,5620.0,5615.0,1.56,-312.0,STOP_LOSS,15.649999618530273,65.25386115049471,SIDEWAYS,0,23.471052162428357,44.86184418825825
2024-09-05,BEARISH,5493.89013671875,5503.1201171875,5495.0,5485.0,0.0,0.0,-4.64,-231.99999999999997,STOP_LOSS,19.899999618530273,72.49680223763391,BEARISH,3,27.18202782959974,33.53497692641041
2024-09-06,BEARISH,5406.490234375,5409.64990234375,5405.0,5395.0,0.0,0.0,-5.22,-261.0,STOP_LOSS,22.3799991607666,71.59853068928273,BEARISH,4,25.654350367709174,38.95800872899161
2024-09-09,BEARISH,5476.31005859375,5471.0498046875,5475.0,5465.0,0.0,0.0,-4.54,-58.98046875,EXPIRY,19.450000762939453,78.03207295154503,BEARISH,4,33.29165193095834,29.149911471388535
2024-09-11,SIDEWAYS,5474.89990234375,5551.81005859375,5500.0,5505.0,5450.0,5445.0,1.76,-352.0,STOP_LOSS,17.690000534057617,74.8595808016605,SIDEWAYS,0,15.754304866451042,54.16830468950242
2024-09-16,BULLISH,5618.8701171875,5633.85986328125,5620.0,5630.0,0.0,0.0,-4.0,600.0,EXPIRY,17.139999389648438,77.03530786972166,BULLISH,4,30.81476126760609,68.6317759649558
2024-09-17,BULLISH,5642.75,5635.740234375,5645.0,5655.0,0.0,0.0,-4.11,-205.50000000000003,STOP_LOSS,17.610000610351562,70.96660275792544,BULLISH,4,31.673928624951525,67.78314662658289
2024-09-18,BULLISH,5635.06005859375,5618.89013671875,5635.0,5645.0,0.0,0.0,-4.25,-212.5,STOP_LOSS,18.229999542236328,69.07242291103539,BULLISH,4,29.604240765035264,60.0775183787648
2024-09-20,BULLISH,5702.66015625,5702.509765625,5705.0,5715.0,0.0,0.0,-3.77,-188.5,STOP_LOSS,16.149999618530273,75.88426310456659,BULLISH,4,38.69343103964862,65.59842507909117
2024-09-23,BULLISH,5712.009765625,5718.259765625,5710.0,5720.0,0.0,0.0,-3.71,454.9765625,EXPIRY,15.890000343322754,71.18634833645771,BULLISH,4,29.840619123447446,58.18742950886003
2024-10-15,BULLISH,5839.52978515625,5817.8701171875,5840.0,5850.0,0.0,0.0,-4.82,-241.0,STOP_LOSS,20.639999389648438,52.166202429860995,BULLISH,4,36.758380691070556,72.96662507215572
2024-10-21,BULLISH,5840.35986328125,5854.77978515625,5840.0,5850.0,0.0,0.0,-4.29,571.0,EXPIRY,18.3700008392334,47.480886870787856,BULLISH,4,29.501863354623563,61.37107522296561
2024-10-24,BEARISH,5798.35986328125,5809.259765625,5800.0,5790.0,0.0,0.0,-4.45,-222.5,STOP_LOSS,19.079999923706055,51.80452507466546,BEARISH,3,25.25003621700747,39.04081012911721
2024-11-01,BEARISH,5752.68017578125,5728.43017578125,5755.0,5745.0,0.0,0.0,-5.11,488.99999999999994,EXPIRY,21.8799991607666,55.70955265295163,BEARISH,4,40.69977900892461,21.42964565788155
2024-11-04,BEARISH,5716.2998046875,5713.66015625,5715.0,5705.0,0.0,0.0,-5.13,-379.015625,EXPIRY,21.979999542236328,57.22425552839142,BEARISH,4,40.617490802063664,36.89129327862872
2024-11-05,BEARISH,5773.75,5783.06982421875,5775.0,5765.0,0.0,0.0,-4.78,-478.0,EXPIRY,20.489999771118164,55.583742812105896,BEARISH,4,48.467089516112345,35.433454802553086
2024-11-07,BULLISH,5969.89990234375,5973.1201171875,5970.0,5980.0,0.0,0.0,-3.55,-42.988281249999986,EXPIRY,15.199999809265137,70.375838524704,BULLISH,4,40.514473793557364,79.56326904622222
2024-11-08,BULLISH,5993.169921875,5996.6201171875,5995.0,6005.0,0.0,0.0,-3.49,-186.98828125000003,EXPIRY,14.9399995803833,68.29903401307679,BULLISH,4,49.36066883895399,80.02151061000231
2024-11-11,BULLISH,6004.509765625,6003.580078125,6005.0,6015.0,0.0,0.0,-3.49,-349.0,EXPIRY,14.970000267028809,64.43917583216655,BULLISH,4,56.582419688262355,76.12003513220418
2024-11-12,BULLISH,5980.64990234375,5984.18017578125,5980.0,5990.0,0.0,0.0,-3.43,-171.5,STOP_LOSS,14.710000038146973,59.92996801287768,BULLISH,4,53.95583020839492,72.31701306356243
2024-11-13,BULLISH,6000.02978515625,5986.97021484375,6000.0,6010.0,0.0,0.0,-3.27,-163.5,STOP_LOSS,14.020000457763672,58.58461811116066,BULLISH,3,40.19402554434067,56.6379565755705
2024-11-15,SIDEWAYS,5868.56005859375,5869.75,5885.0,5890.0,5850.0,5845.0,1.62,-324.0,STOP_LOSS,16.139999389648438,55.76923468682734,SIDEWAYS,2,0.0,50.0
2024-11-18,BEARISH,5896.81005859375,5894.25,5895.0,5885.0,0.0,0.0,-3.64,-289.0,EXPIRY,15.579999923706055,61.15469089525036,BEARISH,3,42.095933800478974,27.145016354159097
2024-11-25,BULLISH,5971.7001953125,5987.14990234375,5970.0,5980.0,0.0,0.0,-3.41,659.0,EXPIRY,14.600000381469727,57.60896171307598,BULLISH,4,27.166201385770673,62.353713024829645
2024-11-26,BULLISH,6005.080078125,6020.740234375,6005.0,6015.0,0.0,0.0,-3.29,671.0,EXPIRY,14.100000381469727,57.50641265133252,BULLISH,4,30.767650972732294,61.59789996866128
2024-11-27,BULLISH,5993.68994140625,5998.72021484375,5995.0,6005.0,0.0,0.0,-3.29,43.021484375,EXPIRY,14.100000381469727,54.91219825615485,BULLISH,4,36.627353701604534,69.48874446854055
2024-12-02,BULLISH,6045.830078125,6046.8798828125,6045.0,6055.0,0.0,0.0,-3.11,-123.01171874999999,EXPIRY,13.34000015258789,51.55024905128965,BULLISH,4,29.600881877369407,71.06693715232724
2024-12-03,BULLISH,6040.25,6049.669921875,6040.0,6050.0,0.0,0.0,-3.1,656.9921875,EXPIRY,13.300000190734863,47.50357521945103,BULLISH,4,35.372873709384216,68.53948670566713
2024-12-04,BULLISH,6074.10986328125,6086.22998046875,6075.0,6085.0,0.0,0.0,-3.14,686.0,EXPIRY,13.449999809265137,43.660390190190896,BULLISH,4,31.93820547751826,64.98742514067132
2024-12-05,BULLISH,6090.3701171875,6075.9501953125,6090.0,6100.0,0.0,0.0,-3.16,-316.0,EXPIRY,13.539999961853027,43.166999623165445,BULLISH,4,37.255598361870746,75.23644485855685
2024-12-06,BULLISH,6086.830078125,6088.759765625,6085.0,6095.0,0.0,0.0,-2.98,77.9765625,EXPIRY,12.770000457763672,40.29805331924339,BULLISH,3,36.40031472617129,60.93746912567559
2024-12-09,BULLISH,6064.419921875,6054.580078125,6065.0,6075.0,0.0,0.0,-3.31,-331.0,EXPIRY,14.1899995803833,38.23969308501094,BULLISH,4,34.97482254249368,60.83409239186169
2024-12-10,SIDEWAYS,6053.080078125,6036.31982421875,6065.0,6070.0,6040.0,6035.0,1.42,-284.0,STOP_LOSS,14.180000305175781,38.693085569509485,SIDEWAYS,0,28.80851787245582,40.918372244484964
2024-12-12,BULLISH,6073.5,6051.7001953125,6075.0,6085.0,0.0,0.0,-3.25,-162.5,STOP_LOSS,13.920000076293945,40.85678218887602,BULLISH,4,25.596544978460603,58.26026556183888
2024-12-20,BEARISH,5981.33984375,5932.7998046875,5980.0,5970.0,0.0,0.0,-4.28,572.0,EXPIRY,18.360000610351562,62.239313532564644,BEARISH,4,41.01054196436631,26.29504295879812
2024-12-23,BEARISH,5946.64990234375,5972.22998046875,5945.0,5935.0,0.0,0.0,-3.92,-196.0,STOP_LOSS,16.780000686645508,73.90877224905603,BEARISH,4,35.220668982413905,44.27370563627985
2024-12-31,BEARISH,5882.39013671875,5884.009765625,5880.0,5870.0,0.0,0.0,-4.05,-202.5,STOP_LOSS,17.350000381469727,77.45455894066463,BEARISH,4,26.526219370390915,40.058991809036925
2025-01-02,BEARISH,5868.509765625,5868.83984375,5870.0,5860.0,0.0,0.0,-4.18,-209.0,STOP_LOSS,17.93000030517578,75.24466722774268,BEARISH,4,31.297018364638763,39.60788568989509
2025-01-03,BEARISH,5925.08984375,5941.8798828125,5925.0,5915.0,0.0,0.0,-3.76,-188.0,STOP_LOSS,16.1299991607666,79.28671940987698,BEARISH,4,27.51580261153142,40.77377778283495
2025-01-14,BEARISH,5818.39013671875,5843.31005859375,5820.0,5810.0,0.0,0.0,-4.37,-218.5,STOP_LOSS,18.709999084472656,81.11354885819125,BEARISH,3,25.888385616775746,44.67953869402888
2025-01-21,BULLISH,6037.740234375,6049.22998046875,6040.0,6050.0,0.0,0.0,-3.51,571.998046875,EXPIRY,15.0600004196167,77.5956795060442,BULLISH,4,25.14069750623816,64.93945497191405
2025-01-22,BULLISH,6097.740234375,6085.66015625,6100.0,6110.0,0.0,0.0,-3.52,-352.0,EXPIRY,15.100000381469727,74.56287015523831,BULLISH,4,33.0901300776491,73.7822514362467
2025-01-23,BULLISH,6093.5,6118.22021484375,6095.0,6105.0,0.0,0.0,-3.5,650.0,EXPIRY,15.020000457763672,71.49713069703988,BULLISH,4,42.952080726478016,73.42849886795773
2025-01-24,BULLISH,6114.85009765625,6100.81982421875,6115.0,6125.0,0.0,0.0,-3.47,-173.5,STOP_LOSS,14.850000381469727,67.83885441660124,BULLISH,4,44.62986307085561,75.99122712874055
2025-01-27,BULLISH,5996.72021484375,6013.39013671875,5995.0,6005.0,0.0,0.0,-4.18,582.0,EXPIRY,17.899999618530273,64.05233268188773,BULLISH,3,42.55508495502794,61.34556734670391
2025-01-30,SIDEWAYS,6043.83984375,6069.66015625,6065.0,6070.0,6020.0,6015.0,1.58,-316.0,STOP_LOSS,15.84000015258789,72.08097983210588,SIDEWAYS,0,21.132311151661707,47.925180875911195
2025-02-13,SIDEWAYS,6082.97021484375,6114.93994140625,6105.0,6110.0,6065.0,6060.0,1.52,-304.0,STOP_LOSS,15.100000381469727,62.74836426025042,SIDEWAYS,2,0.0,50.0
