date,bot_type,entry_price,exit_price,strike_a,strike_b,strike_c,strike_d,credit_or_debit,pnl,exit_reason,vix,atr,regime,confluence,adx,rsi
2025-02-24,BEARISH,6025.0,5984.2998046875,6025.0,6015.0,0.0,0.0,-4.43,557.0,EXPIRY,18.979999542236328,60.04124581867068,BEARISH,4,29.160017772897437,28.11538848055146
2025-02-25,BEARISH,5949.68994140625,5955.919921875,5950.0,5940.0,0.0,0.0,-4.53,-226.5,STOP_LOSS,19.43000030517578,60.81172293868126,BEARISH,4,39.85688425842942,29.779642252866992
2025-02-26,BEARISH,6000.06005859375,5957.43017578125,6000.0,5990.0,0.0,0.0,-4.46,554.0,EXPIRY,19.100000381469727,63.924782276023755,BEARISH,4,47.40182121408674,36.705705441390656
2025-02-27,BEARISH,5952.3798828125,5862.7900390625,5950.0,5940.0,0.0,0.0,-4.93,507.0,EXPIRY,21.1299991607666,65.68546234755392,BEARISH,4,41.024384905764755,40.84777336851292
2025-02-28,BEARISH,5882.97998046875,5953.02978515625,5885.0,5875.0,0.0,0.0,-4.58,-229.0,STOP_LOSS,19.6299991607666,74.91542153454674,BEARISH,4,37.17917832436808,26.86105866963912
2025-03-03,SIDEWAYS,5949.509765625,5851.330078125,5975.0,5980.0,5925.0,5920.0,2.28,-455.99999999999994,STOP_LOSS,22.780000686645508,81.15866480910718,SIDEWAYS,0,39.24432931443712,53.08986308052773
2025-03-04,BEARISH,5790.169921875,5777.43994140625,5790.0,5780.0,0.0,0.0,-5.49,-274.5,STOP_LOSS,23.510000228881836,93.69480116789289,BEARISH,4,30.556171881177047,39.23116490649401
2025-03-05,BEARISH,5798.35986328125,5840.9501953125,5800.0,5790.0,0.0,0.0,-5.12,-256.0,STOP_LOSS,21.93000030517578,98.86752559550717,BEARISH,4,30.968080043437062,39.006808849187166
2025-03-07,BEARISH,5689.60986328125,5769.14990234375,5690.0,5680.0,0.0,0.0,-5.45,-272.5,STOP_LOSS,23.3700008392334,105.3890560306254,BEARISH,4,28.384990930223974,38.981463908742974
2025-03-11,BEARISH,5566.93994140625,5571.7900390625,5565.0,5555.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,26.920000076293945,120.13719392550307,BEARISH,4,27.99422887580536,32.16518569010513
2025-03-12,BEARISH,5611.0,5598.27978515625,5610.0,5600.0,0.0,0.0,-5.5,450.0,EXPIRY,24.229999542236328,118.504187860436,BEARISH,4,31.332840494638106,36.85924035984613
2025-03-13,BEARISH,5533.5,5521.56005859375,5535.0,5525.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,24.65999984741211,115.5169758332112,BEARISH,4,26.033938711473667,43.08649619486954
2025-03-14,BEARISH,5609.39013671875,5636.85986328125,5610.0,5600.0,0.0,0.0,-5.08,-254.0,STOP_LOSS,21.770000457763672,112.73469936794972,BEARISH,4,30.029575094283853,35.01301908215089
2025-03-17,SIDEWAYS,5644.919921875,5676.16015625,5680.0,5685.0,5610.0,5605.0,2.06,-412.0,STOP_LOSS,20.510000228881836,114.20340611888976,SIDEWAYS,0,21.18620010333198,56.547062687021054
2025-03-27,SIDEWAYS,5708.93017578125,5692.35986328125,5740.0,5745.0,5680.0,5675.0,1.86,186.0,EXPIRY,18.690000534057617,88.37113869871942,SIDEWAYS,0,19.77138612553177,46.535312915362304
2025-03-31,BEARISH,5566.14013671875,5611.330078125,5565.0,5555.0,0.0,0.0,-5.2,-260.0,STOP_LOSS,22.280000686645508,89.58338879620483,BEARISH,4,36.885309861377735,27.269942723454108
2025-04-02,SIDEWAYS,5664.35986328125,5669.25,5695.0,5700.0,5635.0,5630.0,2.16,-432.0,STOP_LOSS,21.510000228881836,95.6029727930383,SIDEWAYS,0,29.719926816271627,52.12412456129725
2025-04-24,BULLISH,5460.81982421875,5483.58984375,5460.0,5470.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,26.469999313354492,181.08063225033345,BULLISH,3,25.737320497148655,57.16589256060751
2025-04-25,BULLISH,5501.72998046875,5523.52001953125,5500.0,5510.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,24.84000015258789,172.59520680445567,BULLISH,4,31.276975804408927,66.15569309585997
2025-04-28,BULLISH,5477.33984375,5528.64013671875,5475.0,5485.0,0.0,0.0,-5.5,450.0,EXPIRY,25.149999618530273,159.21584589719492,BULLISH,4,36.586381312020784,67.25565831745855
2025-04-29,BULLISH,5546.60986328125,5560.2998046875,5545.0,5555.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,24.170000076293945,149.3230690484023,BULLISH,4,34.14242734421378,63.8539917619913
2025-04-30,BULLISH,5498.72021484375,5560.16015625,5500.0,5510.0,0.0,0.0,-5.5,450.0,EXPIRY,24.700000762939453,138.24665984194866,BULLISH,4,33.671695778959396,65.96785624219689
2025-05-01,BULLISH,5620.990234375,5602.31005859375,5620.0,5630.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,24.600000381469727,139.62705311302216,BULLISH,4,25.52008213948901,60.9344673262913
2025-05-05,BULLISH,5674.27001953125,5651.2001953125,5675.0,5685.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,23.639999389648438,128.13278343544775,BULLISH,4,26.3397673467509,65.27807756132395
2025-05-07,SIDEWAYS,5609.0,5629.75,5645.0,5650.0,5575.0,5570.0,2.36,-472.0,STOP_LOSS,23.549999237060547,110.851440842903,SIDEWAYS,0,18.924186904131414,44.63694269229639
2025-05-13,BULLISH,5892.93994140625,5884.8701171875,5895.0,5905.0,0.0,0.0,-4.25,-425.0,EXPIRY,18.219999313354492,108.25974764583512,BULLISH,4,28.037060648668703,76.84498825091426
2025-05-14,BULLISH,5895.5,5891.509765625,5895.0,5905.0,0.0,0.0,-4.34,-217.0,STOP_LOSS,18.6200008392334,102.15180733472378,BULLISH,4,41.86850305396528,74.1854375016129
2025-05-15,BULLISH,5907.08984375,5917.43994140625,5905.0,5915.0,0.0,0.0,-4.16,584.0,EXPIRY,17.829999923706055,93.12355854426062,BULLISH,4,40.882335933488434,71.0305460238506
2025-05-16,BULLISH,5934.97998046875,5958.39990234375,5935.0,5945.0,0.0,0.0,-4.02,598.0,EXPIRY,17.239999771118164,88.5803913633592,BULLISH,4,37.19403874148191,67.48531109601737
2025-05-19,BULLISH,5953.4501953125,5964.16015625,5955.0,5965.0,0.0,0.0,-4.23,493.01562499999994,EXPIRY,18.139999389648438,83.60437303574464,BULLISH,4,39.113345512318475,75.39716993573565
2025-05-20,BULLISH,5939.83984375,5940.830078125,5940.0,5950.0,0.0,0.0,-4.22,-211.0,STOP_LOSS,18.09000015258789,82.17977954764537,BULLISH,4,27.929952706728084,67.09255213104171
2025-05-27,BEARISH,5905.330078125,5921.169921875,5905.0,5895.0,0.0,0.0,-4.42,-221.0,STOP_LOSS,18.959999084472656,78.03645355069726,BEARISH,3,35.06151559462874,36.789420748834495
2025-05-28,BULLISH,5910.4599609375,5889.5,5910.0,5920.0,0.0,0.0,-4.51,-225.5,STOP_LOSS,19.309999465942383,83.83296026477096,BULLISH,4,25.525091032666374,61.60968638632005
2025-06-06,SIDEWAYS,5995.75,5999.66015625,6020.0,6025.0,5975.0,5970.0,1.68,168.0,EXPIRY,16.770000457763672,69.60974070795797,SIDEWAYS,0,16.99814743700598,44.370733791886835
2025-06-27,BULLISH,6186.759765625,6171.97021484375,6185.0,6195.0,0.0,0.0,-3.81,-190.5,STOP_LOSS,16.31999969482422,60.15585470023957,BULLISH,4,32.58863778134601,76.23884416334434
2025-06-30,BULLISH,6185.72021484375,6203.60009765625,6185.0,6195.0,0.0,0.0,-3.9,610.0,EXPIRY,16.729999542236328,59.512417823540964,BULLISH,4,37.48887656693627,67.99088939897493
2025-07-01,BULLISH,6196.14013671875,6197.580078125,6195.0,6205.0,0.0,0.0,-3.93,-134.99218750000003,EXPIRY,16.829999923706055,57.178795967902175,BULLISH,4,36.48868160242842,72.29609619136005
2025-07-02,BULLISH,6214.740234375,6227.27001953125,6215.0,6225.0,0.0,0.0,-3.88,612.0,EXPIRY,16.639999389648438,53.92956588051522,BULLISH,3,31.000398299969355,64.37839430828325
2025-07-07,BULLISH,6227.990234375,6230.759765625,6230.0,6240.0,0.0,0.0,-4.15,-207.50000000000003,STOP_LOSS,17.790000915527344,52.68025587247588,BULLISH,4,31.05286750665595,84.47569927573281
2025-07-16,SIDEWAYS,6237.3701171875,6263.580078125,6255.0,6260.0,6220.0,6215.0,1.72,-344.0,STOP_LOSS,17.15999984741211,48.32857189678033,SIDEWAYS,2,0.0,50.0
2025-07-24,BULLISH,6366.14990234375,6364.02001953125,6365.0,6375.0,0.0,0.0,-3.59,-359.0,EXPIRY,15.390000343322754,45.354712185738265,BULLISH,4,26.595114003952002,71.6629510846744
2025-07-25,BULLISH,6388.169921875,6389.58984375,6390.0,6400.0,0.0,0.0,-3.48,-348.0,EXPIRY,14.930000305175781,42.29407087347317,BULLISH,3,35.911846383897036,62.78802992509874
2025-07-28,BULLISH,6394.259765625,6389.580078125,6395.0,6405.0,0.0,0.0,-3.51,-351.0,EXPIRY,15.029999732971191,40.984158298676746,BULLISH,4,39.733577842517,69.07372144318407
2025-07-29,BULLISH,6376.31982421875,6371.6298828125,6375.0,6385.0,0.0,0.0,-3.73,-373.0,EXPIRY,15.979999542236328,38.89024187968651,BULLISH,4,30.857300967144802,62.002267443152306
2025-07-31,SIDEWAYS,6400.81982421875,6341.5400390625,6415.0,6420.0,6385.0,6380.0,1.68,-336.0,STOP_LOSS,16.719999313354492,42.47151778963121,SIDEWAYS,0,19.555690216785575,47.08553947522877
2025-08-04,BEARISH,6317.10009765625,6329.5400390625,6315.0,6305.0,0.0,0.0,-4.09,-409.0,EXPIRY,17.520000457763672,60.278085861989666,BEARISH,3,32.96763587043007,32.655167019877496
2025-08-13,BULLISH,6450.85009765625,6466.7900390625,6450.0,6460.0,0.0,0.0,-3.38,662.0,EXPIRY,14.489999771118164,62.252844138631936,BULLISH,4,31.008220175827216,72.70006484612934
2025-08-14,BULLISH,6449.47998046875,6467.7998046875,6450.0,6460.0,0.0,0.0,-3.46,654.0,EXPIRY,14.829999923706055,58.65376700348101,BULLISH,4,37.557662917495925,74.39101759005635
2025-08-15,BULLISH,6449.2001953125,6450.1201171875,6450.0,6460.0,0.0,0.0,-3.52,-339.98828125,EXPIRY,15.09000015258789,55.21327775718354,BULLISH,4,36.64081028134074,66.0112419343114
2025-08-22,BEARISH,6462.240234375,6466.35009765625,6460.0,6450.0,0.0,0.0,-3.32,-332.0,EXPIRY,14.220000267028809,50.67686128242941,BEARISH,3,42.850870360385855,39.37027397589182
2025-08-25,BULLISH,6463.77978515625,6439.4501953125,6465.0,6475.0,0.0,0.0,-3.45,-172.5,STOP_LOSS,14.789999961853027,58.415975090605485,BULLISH,4,34.72566531118909,62.53114522840804
2025-09-02,SIDEWAYS,6367.830078125,6414.9501953125,6385.0,6390.0,6350.0,6345.0,1.72,-344.0,STOP_LOSS,17.170000076293945,49.46531268989168,SIDEWAYS,0,21.967079120689,47.535850216543714
2025-09-08,BULLISH,6496.58984375,6496.06005859375,6495.0,6505.0,0.0,0.0,-3.53,-246.99414062499997,EXPIRY,15.109999656677246,58.7355686696308,BULLISH,4,25.345250490573562,58.99692928177419
2025-09-09,BULLISH,6498.77001953125,6512.39990234375,6500.0,6510.0,0.0,0.0,-3.51,649.0,EXPIRY,15.039999961853027,54.52681576368003,BULLISH,4,27.271518879781315,59.36282778521222
2025-09-10,BULLISH,6537.0498046875,6531.89990234375,6535.0,6545.0,0.0,0.0,-3.58,-179.0,STOP_LOSS,15.350000381469727,51.943227307689355,BULLISH,4,27.26684523255181,66.00245252480963
2025-09-11,BULLISH,6583.33984375,6586.7001953125,6585.0,6595.0,0.0,0.0,-3.43,-172.98046875000003,EXPIRY,14.710000038146973,50.79884387499744,BULLISH,4,32.49730544660664,62.65304405097658
2025-09-12,BULLISH,6590.58984375,6583.97021484375,6590.0,6600.0,0.0,0.0,-3.44,-344.0,EXPIRY,14.760000228881836,52.13901104583111,BULLISH,4,41.38738433764619,74.70028082375767
2025-09-15,BULLISH,6614.52978515625,6615.97021484375,6615.0,6625.0,0.0,0.0,-3.66,-268.978515625,EXPIRY,15.6899995803833,47.9497731147203,BULLISH,3,42.946287418028234,66.39666043372614
2025-09-16,BULLISH,6607.2900390625,6606.64013671875,6605.0,6615.0,0.0,0.0,-3.82,-217.98632812499997,EXPIRY,16.360000610351562,46.267147116090925,BULLISH,4,41.5653157739096,71.55850588000683
2025-09-17,BULLISH,6597.18017578125,6600.89013671875,6595.0,6605.0,0.0,0.0,-3.67,-183.5,STOP_LOSS,15.720000267028809,43.68224364644547,BULLISH,3,41.09389243582162,61.82774715221276
2025-09-19,BULLISH,6651.2900390625,6662.83984375,6650.0,6660.0,0.0,0.0,-3.6,-180.0,STOP_LOSS,15.449999809265137,48.80016213749682,BULLISH,3,27.94039377257414,59.920072317647474
2025-09-22,BULLISH,6685.52978515625,6693.759765625,6685.0,6695.0,0.0,0.0,-3.76,499.9765625,EXPIRY,16.100000381469727,47.82810926916391,BULLISH,4,27.43715530442737,67.79670416598658
2025-09-23,BULLISH,6678.68017578125,6658.08984375,6680.0,6690.0,0.0,0.0,-3.88,-194.0,STOP_LOSS,16.639999389648438,48.22570251244206,BULLISH,4,30.61004459483005,74.06887295224759
2025-09-25,SIDEWAYS,6605.25,6604.2001953125,6620.0,6625.0,6590.0,6585.0,1.68,-336.0,STOP_LOSS,16.739999771118164,49.242639644067594,SIDEWAYS,0,23.5898096667548,41.878622072012014
2025-09-26,BEARISH,6630.18017578125,6643.5400390625,6630.0,6620.0,0.0,0.0,-3.57,-357.0,EXPIRY,15.289999961853027,51.84362102485858,BEARISH,3,36.630631564697595,35.48077836699788
2025-10-13,BEARISH,6657.47021484375,6653.91015625,6655.0,6645.0,0.0,0.0,-4.44,-335.01562500000006,EXPIRY,19.030000686645508,68.90490261566171,BEARISH,4,29.66129783713469,17.185839460539697
2025-10-17,BEARISH,6653.10986328125,6662.91015625,6655.0,6645.0,0.0,0.0,-4.85,-242.49999999999997,STOP_LOSS,20.780000686645508,89.86195626490078,BEARISH,3,27.119296246654528,44.708704879762244
2025-10-20,SIDEWAYS,6729.77978515625,6734.77001953125,6760.0,6765.0,6700.0,6695.0,1.82,182.0,EXPIRY,18.229999542236328,87.89637772124735,SIDEWAYS,0,21.63437642112574,51.2834704585517
2025-10-23,SIDEWAYS,6728.02978515625,6738.169921875,6755.0,6760.0,6700.0,6695.0,1.72,172.0,EXPIRY,17.299999237060547,80.21962819967199,SIDEWAYS,0,21.014407023697967,49.02394795048281
2025-10-28,BULLISH,6883.740234375,6890.89013671875,6885.0,6895.0,0.0,0.0,-3.83,206.013671875,EXPIRY,16.420000076293945,76.58759193009018,BULLISH,4,32.76548843886834,78.78093542042546
2025-10-29,BULLISH,6907.72998046875,6892.169921875,6910.0,6920.0,0.0,0.0,-3.95,-197.5,STOP_LOSS,16.920000076293945,71.7852229019115,BULLISH,4,42.784093430848046,70.90205223703227
2025-10-31,SIDEWAYS,6838.93017578125,6840.22998046875,6860.0,6865.0,6815.0,6810.0,1.74,-348.0,STOP_LOSS,17.440000534057617,71.14609606993575,SIDEWAYS,2,0.0,50.0
2025-11-03,SIDEWAYS,6849.06982421875,6852.02978515625,6870.0,6875.0,6825.0,6820.0,1.72,172.0,EXPIRY,17.170000076293945,70.31463742727765,SIDEWAYS,0,26.721408278678847,47.01546618689668
2025-11-05,BEARISH,6821.18017578125,6795.9501953125,6820.0,6810.0,0.0,0.0,-4.2,580.0,EXPIRY,18.010000228881836,71.3118832231552,BEARISH,3,34.08813776357229,33.80015084580674
2025-11-06,BEARISH,6715.8701171875,6721.72021484375,6715.0,6705.0,0.0,0.0,-4.55,-227.5,STOP_LOSS,19.5,70.69295504340118,BEARISH,3,29.64617923166391,42.427378832347735
2025-11-07,BEARISH,6655.27001953125,6729.02001953125,6655.0,6645.0,0.0,0.0,-4.45,-222.5,STOP_LOSS,19.079999923706055,73.15661572511436,BEARISH,4,37.10339678753415,34.18461459526304
2025-11-11,BULLISH,6829.81982421875,6848.08984375,6830.0,6840.0,0.0,0.0,-4.03,-201.5,STOP_LOSS,17.280000686645508,81.35327383214147,BULLISH,4,30.371631237231963,61.589834163821585
2025-11-14,BEARISH,6768.0498046875,6735.10009765625,6770.0,6760.0,0.0,0.0,-4.63,537.0,EXPIRY,19.829999923706055,79.2734597893044,BEARISH,4,25.738215193374185,34.20624224929716
2025-11-17,BEARISH,6739.64990234375,6672.91015625,6740.0,6730.0,0.0,0.0,-5.22,478.0,EXPIRY,22.3799991607666,85.69565733823048,BEARISH,4,28.716108200565326,39.56146320774637
2025-11-18,BEARISH,6602.39013671875,6616.93994140625,6600.0,6590.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,24.690000534057617,89.68291604729974,BEARISH,4,36.04893110027641,34.41742900530649
2025-11-19,BEARISH,6627.60009765625,6642.93017578125,6630.0,6620.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,23.65999984741211,90.80390484515978,BEARISH,4,43.944877627078554,35.51184704635443
2025-11-20,BEARISH,6600.22021484375,6539.18017578125,6600.0,6590.0,0.0,0.0,-5.5,-275.0,STOP_LOSS,26.420000076293945,90.19671753247181,BEARISH,3,36.87868927581575,44.66167677943192
2025-11-21,BEARISH,6617.3798828125,6603.7998046875,6615.0,6605.0,0.0,0.0,-5.47,-273.5,STOP_LOSS,23.43000030517578,109.67719425730891,BEARISH,4,32.051359597472086,36.87156789847998
2025-12-10,SIDEWAYS,6842.52978515625,6886.9501953125,6865.0,6870.0,6820.0,6815.0,1.58,-316.0,STOP_LOSS,15.770000457763672,62.50765780400657,SIDEWAYS,0,10.841812867394887,45.692538937163214
2025-12-18,BEARISH,6767.14990234375,6774.35009765625,6765.0,6755.0,0.0,0.0,-3.94,-197.0,STOP_LOSS,16.8700008392334,70.46018011098032,BEARISH,4,33.46509379308801,28.886534212214983
2025-12-26,BULLISH,6929.6201171875,6930.52001953125,6930.0,6940.0,0.0,0.0,-3.17,-264.998046875,EXPIRY,13.600000381469727,61.181705708128774,BULLISH,4,35.96256109911339,79.13361798182689
2025-12-29,BULLISH,6890.2998046875,6906.9599609375,6890.0,6900.0,0.0,0.0,-3.31,669.0,EXPIRY,14.199999809265137,56.24680119704494,BULLISH,4,44.389376051410736,72.81498884420193
2026-01-02,BEARISH,6850.3701171875,6858.5400390625,6850.0,6840.0,0.0,0.0,-3.39,-339.0,EXPIRY,14.510000228881836,50.607049063491175,BEARISH,3,26.687518071269075,27.778536592351415
2026-01-07,BULLISH,6962.97021484375,6921.52978515625,6965.0,6975.0,0.0,0.0,-3.59,-179.5,STOP_LOSS,15.380000114440918,53.38246477879337,BULLISH,4,26.36740548349523,67.78071701460722
2026-01-12,BULLISH,6971.10986328125,6976.72021484375,6970.0,6980.0,0.0,0.0,-3.53,319.021484375,EXPIRY,15.119999885559082,51.19482601905824,BULLISH,4,25.525996774064847,63.029750772907555
2026-01-21,BEARISH,6821.75,6875.47998046875,6820.0,6810.0,0.0,0.0,-3.94,-197.0,STOP_LOSS,16.899999618530273,65.69830163038391,BEARISH,4,29.20872134504874,19.67961947964028
2026-01-28,BULLISH,6971.7900390625,6976.27978515625,6970.0,6980.0,0.0,0.0,-3.82,245.97851562500003,EXPIRY,16.350000381469727,60.35998193212982,BULLISH,4,26.323198944659996,63.866018992171426
2026-01-29,BULLISH,6933.7099609375,6966.27001953125,6935.0,6945.0,0.0,0.0,-3.94,-197.0,STOP_LOSS,16.8799991607666,57.48796090367917,BULLISH,4,25.258441074753396,57.83803648598067
2026-02-17,BEARISH,6839.1298828125,6846.02978515625,6840.0,6830.0,0.0,0.0,-4.73,-236.50000000000003,STOP_LOSS,20.290000915527344,91.54554633553927,BEARISH,4,26.678482242262067,37.532568559022614
2026-02-18,BEARISH,6900.52001953125,6879.66015625,6900.0,6890.0,0.0,0.0,-4.58,542.0,EXPIRY,19.6200008392334,91.53817140746736,BEARISH,3,33.477876732630776,44.90974483449333
2026-02-19,SIDEWAYS,6856.3798828125,6861.64990234375,6885.0,6890.0,6830.0,6825.0,2.02,202.0,EXPIRY,20.229999542236328,88.11973553230506,SIDEWAYS,0,23.36347229039672,51.25325454525732
